"uniName","courseName","degreeName","courseUrlExternal","md_file","study_level","expectedFromMd","stage1_output","stage2_output","output_json","course.md","normalized.json","output.json","stage1_parsed.json","parser_hints.json","extraction_warnings.json","entry_requirement_parsed.json","english_requirements_parsed.json","scholarship_parsed.json"
"University of Essex","MPhil Economics","","https://www.essex.ac.uk/courses/PR00898/2/MPhil-Economics-ISER","postgraduate_research/pr00898-2-mphil-economics-iser.md","postgraduate_research","{
  ""courseName"": ""MPhil Economics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00898/2/MPhil-Economics-ISER"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00898-2-mphil-economics-iser.md","","","","","","","",""
"University of Essex","PhD Electronic Systems Engineering","PhD","https://www.essex.ac.uk/courses/PR00900/1/PhD-Electronic-Systems-Engineering","postgraduate_research/pr00900-1-phd-electronic-systems-engineering.md","postgraduate_research","{
  ""courseName"": ""PhD Electronic Systems Engineering"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00900/1/PhD-Electronic-Systems-Engineering"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00900-1-phd-electronic-systems-engineering.md","","","","","","","",""
"University of Essex","MPhil Electronic Systems Engineering","","https://www.essex.ac.uk/courses/PR00900/2/MPhil-Electronic-Systems-Engineering","postgraduate_research/pr00900-2-mphil-electronic-systems-engineering.md","postgraduate_research","{
  ""courseName"": ""MPhil Electronic Systems Engineering"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00900/2/MPhil-Electronic-Systems-Engineering"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00900-2-mphil-electronic-systems-engineering.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Electronic Systems Engineering","MSc","https://www.essex.ac.uk/courses/PR00900/3/MSc-by-Dissertation-Electronic-Systems-Engineering","postgraduate_research/pr00900-3-msc-by-dissertation-electronic-systems-engineering.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Electronic Systems Engineering"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00900/3/MSc-by-Dissertation-Electronic-Systems-Engineering"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00900-3-msc-by-dissertation-electronic-systems-engineering.md","","","","","","","",""
"University of Essex","PhD English Language Teaching","PhD","https://www.essex.ac.uk/courses/PR00902/3/PhD-English-Language-Teaching","postgraduate_research/pr00902-3-phd-english-language-teaching.md","postgraduate_research","{
  ""courseName"": ""PhD English Language Teaching"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00902/3/PhD-English-Language-Teaching"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00902-3-phd-english-language-teaching.md","","","","","","","",""
"University of Essex","PhD Entrepreneurship","PhD","https://www.essex.ac.uk/courses/PR00903/2/PhD-Entrepreneurship","postgraduate_research/pr00903-2-phd-entrepreneurship.md","postgraduate_research","{
  ""courseName"": ""PhD Entrepreneurship"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00903/2/PhD-Entrepreneurship"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00903-2-phd-entrepreneurship.md","","","","","","","",""
"University of Essex","PhD Environmental Biology","PhD","https://www.essex.ac.uk/courses/PR00904/1/PhD-Environmental-Biology","postgraduate_research/pr00904-1-phd-environmental-biology.md","postgraduate_research","{
  ""courseName"": ""PhD Environmental Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00904/1/PhD-Environmental-Biology"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00904-1-phd-environmental-biology.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Environmental Biology","MSc","https://www.essex.ac.uk/courses/PR00904/3/MSc-by-Dissertation-Environmental-Biology","postgraduate_research/pr00904-3-msc-by-dissertation-environmental-biology.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Environmental Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00904/3/MSc-by-Dissertation-Environmental-Biology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00904-3-msc-by-dissertation-environmental-biology.md","","","","","","","",""
"University of Essex","MA (by Dissertation) Film Studies","MA","https://www.essex.ac.uk/courses/PR00911/4/MA-by-Dissertation-Film-Studies","postgraduate_research/pr00911-4-ma-by-dissertation-film-studies.md","postgraduate_research","{
  ""courseName"": ""MA (by Dissertation) Film Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00911/4/MA-by-Dissertation-Film-Studies"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00911-4-ma-by-dissertation-film-studies.md","","","","","","","",""
"University of Essex","PhD Film Studies","PhD","https://www.essex.ac.uk/courses/PR00912/1/PhD-Film-Studies-Creative-Practice","postgraduate_research/pr00912-1-phd-film-studies-creative-practice.md","postgraduate_research","{
  ""courseName"": ""PhD Film Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00912/1/PhD-Film-Studies-Creative-Practice"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00912-1-phd-film-studies-creative-practice.md","","","","","","","",""
"University of Essex","MPhil Film Studies","","https://www.essex.ac.uk/courses/PR00912/2/MPhil-Film-Studies-Creative-Practice","postgraduate_research/pr00912-2-mphil-film-studies-creative-practice.md","postgraduate_research","{
  ""courseName"": ""MPhil Film Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00912/2/MPhil-Film-Studies-Creative-Practice"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00912-2-mphil-film-studies-creative-practice.md","","","","","","","",""
"University of Essex","PhD Finance","PhD","https://www.essex.ac.uk/courses/PR00913/2/PhD-Finance","postgraduate_research/pr00913-2-phd-finance.md","postgraduate_research","{
  ""courseName"": ""PhD Finance"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00913/2/PhD-Finance"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00913-2-phd-finance.md","","","","","","","",""
"University of Essex","MPhil Government","","https://www.essex.ac.uk/courses/PR00914/2/MPhil-Government","postgraduate_research/pr00914-2-mphil-government.md","postgraduate_research","{
  ""courseName"": ""MPhil Government"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00914/2/MPhil-Government"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00914-2-mphil-government.md","","","","","","","",""
"University of Essex","PhD Government","PhD","https://www.essex.ac.uk/courses/PR00914/3/PhD-Government","postgraduate_research/pr00914-3-phd-government.md","postgraduate_research","{
  ""courseName"": ""PhD Government"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00914/3/PhD-Government"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00914-3-phd-government.md","","","","","","","",""
"University of Essex","PhD Health and Organisational Research","PhD","https://www.essex.ac.uk/courses/PR00915/1/PhD-Health-and-Organisational-Research","postgraduate_research/pr00915-1-phd-health-and-organisational-research.md","postgraduate_research","{
  ""courseName"": ""PhD Health and Organisational Research"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00915/1/PhD-Health-and-Organisational-Research"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00915-1-phd-health-and-organisational-research.md","","","","","","","",""
"University of Essex","MPhil Health and Organisational Research","","https://www.essex.ac.uk/courses/PR00915/2/MPhil-Health-and-Organisational-Research","postgraduate_research/pr00915-2-mphil-health-and-organisational-research.md","postgraduate_research","{
  ""courseName"": ""MPhil Health and Organisational Research"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00915/2/MPhil-Health-and-Organisational-Research"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00915-2-mphil-health-and-organisational-research.md","","","","","","","",""
"University of Essex","Professional Doctorate Health Care Education","","https://www.essex.ac.uk/courses/PR00917/1/Professional-Doctorate-Health-Care-Education","postgraduate_research/pr00917-1-professional-doctorate-health-care-education.md","postgraduate_research","{
  ""courseName"": ""Professional Doctorate Health Care Education"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00917/1/Professional-Doctorate-Health-Care-Education"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""5 - 6 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00917-1-professional-doctorate-health-care-education.md","","","","","","","",""
"University of Essex","Professional Doctorate Health Service Management","","https://www.essex.ac.uk/courses/PR00919/1/Professional-Doctorate-Health-Service-Management","postgraduate_research/pr00919-1-professional-doctorate-health-service-management.md","postgraduate_research","{
  ""courseName"": ""Professional Doctorate Health Service Management"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00919/1/Professional-Doctorate-Health-Service-Management"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""5 - 6 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00919-1-professional-doctorate-health-service-management.md","","","","","","","",""
"University of Essex","PhD Health Studies","PhD","https://www.essex.ac.uk/courses/PR00920/1/PhD-Health-Studies","postgraduate_research/pr00920-1-phd-health-studies.md","postgraduate_research","{
  ""courseName"": ""PhD Health Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00920/1/PhD-Health-Studies"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00920-1-phd-health-studies.md","","","","","","","",""
"University of Essex","PhD History","PhD","https://www.essex.ac.uk/courses/PR00922/1/PhD-History","postgraduate_research/pr00922-1-phd-history.md","postgraduate_research","{
  ""courseName"": ""PhD History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00922/1/PhD-History"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00922-1-phd-history.md","","","","","","","",""
"University of Essex","MPhil History","","https://www.essex.ac.uk/courses/PR00922/2/MPhil-History","postgraduate_research/pr00922-2-mphil-history.md","postgraduate_research","{
  ""courseName"": ""MPhil History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00922/2/MPhil-History"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00922-2-mphil-history.md","","","","","","","",""
"University of Essex","MA (by Dissertation) History","MA","https://www.essex.ac.uk/courses/PR00922/4/MA-by-Dissertation-History","postgraduate_research/pr00922-4-ma-by-dissertation-history.md","postgraduate_research","{
  ""courseName"": ""MA (by Dissertation) History"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00922/4/MA-by-Dissertation-History"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00922-4-ma-by-dissertation-history.md","","","","","","","",""
"University of Essex","PhD Human Rights","PhD","https://www.essex.ac.uk/courses/PR00923/1/PhD-Human-Rights","postgraduate_research/pr00923-1-phd-human-rights.md","postgraduate_research","{
  ""courseName"": ""PhD Human Rights"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00923/1/PhD-Human-Rights"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00923-1-phd-human-rights.md","","","","","","","",""
"University of Essex","PhD Human Rights and Research Methods","PhD","https://www.essex.ac.uk/courses/PR00924/1/PhD-Human-Rights-and-Research-Methods","postgraduate_research/pr00924-1-phd-human-rights-and-research-methods.md","postgraduate_research","{
  ""courseName"": ""PhD Human Rights and Research Methods"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00924/1/PhD-Human-Rights-and-Research-Methods"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00924-1-phd-human-rights-and-research-methods.md","","","","","","","",""
"University of Essex","PhD Law","PhD","https://www.essex.ac.uk/courses/PR00931/1/PhD-Law","postgraduate_research/pr00931-1-phd-law.md","postgraduate_research","{
  ""courseName"": ""PhD Law"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00931/1/PhD-Law"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00931-1-phd-law.md","","","","","","","",""
"University of Essex","MPhil Law","","https://www.essex.ac.uk/courses/PR00931/2/MPhil-Law","postgraduate_research/pr00931-2-mphil-law.md","postgraduate_research","{
  ""courseName"": ""MPhil Law"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00931/2/MPhil-Law"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00931-2-mphil-law.md","","","","","","","",""
"University of Essex","PhD Linguistics","PhD","https://www.essex.ac.uk/courses/PR00934/3/PhD-Linguistics","postgraduate_research/pr00934-3-phd-linguistics.md","postgraduate_research","{
  ""courseName"": ""PhD Linguistics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00934/3/PhD-Linguistics"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00934-3-phd-linguistics.md","","","","","","","",""
"University of Essex","PhD Literature","PhD","https://www.essex.ac.uk/courses/PR00935/1/PhD-Literature","postgraduate_research/pr00935-1-phd-literature.md","postgraduate_research","{
  ""courseName"": ""PhD Literature"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00935/1/PhD-Literature"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00935-1-phd-literature.md","","","","","","","",""
"University of Essex","MPhil Literature","","https://www.essex.ac.uk/courses/PR00935/2/MPhil-Literature","postgraduate_research/pr00935-2-mphil-literature.md","postgraduate_research","{
  ""courseName"": ""MPhil Literature"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00935/2/MPhil-Literature"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00935-2-mphil-literature.md","","","","","","","",""
"University of Essex","MA (by Dissertation) Literature","MA","https://www.essex.ac.uk/courses/PR00935/4/MA-by-Dissertation-Literature","postgraduate_research/pr00935-4-ma-by-dissertation-literature.md","postgraduate_research","{
  ""courseName"": ""MA (by Dissertation) Literature"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00935/4/MA-by-Dissertation-Literature"",
  ""degreeName"": ""MA"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00935-4-ma-by-dissertation-literature.md","","","","","","","",""
"University of Essex","PhD Management","PhD","https://www.essex.ac.uk/courses/PR00939/2/PhD-Management","postgraduate_research/pr00939-2-phd-management.md","postgraduate_research","{
  ""courseName"": ""PhD Management"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00939/2/PhD-Management"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00939-2-phd-management.md","","","","","","","",""
"University of Essex","PhD Management Studies","PhD","https://www.essex.ac.uk/courses/PR00940/6/PhD-Management-Studies","postgraduate_research/pr00940-6-phd-management-studies.md","postgraduate_research","{
  ""courseName"": ""PhD Management Studies"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00940/6/PhD-Management-Studies"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""4 - 5 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00940-6-phd-management-studies.md","","","","","","","",""
"University of Essex","PhD Marine Biology","PhD","https://www.essex.ac.uk/courses/PR00941/1/PhD-Marine-Biology","postgraduate_research/pr00941-1-phd-marine-biology.md","postgraduate_research","{
  ""courseName"": ""PhD Marine Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00941/1/PhD-Marine-Biology"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00941-1-phd-marine-biology.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Marine Biology","MSc","https://www.essex.ac.uk/courses/PR00941/3/MSc-by-Dissertation-Marine-Biology","postgraduate_research/pr00941-3-msc-by-dissertation-marine-biology.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Marine Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00941/3/MSc-by-Dissertation-Marine-Biology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00941-3-msc-by-dissertation-marine-biology.md","","","","","","","",""
"University of Essex","PhD Mathematical Biology","PhD","https://www.essex.ac.uk/courses/PR00942/1/PhD-Mathematical-Biology","postgraduate_research/pr00942-1-phd-mathematical-biology.md","postgraduate_research","{
  ""courseName"": ""PhD Mathematical Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00942/1/PhD-Mathematical-Biology"",
  ""degreeName"": ""PhD"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""3 - 4 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00942-1-phd-mathematical-biology.md","","","","","","","",""
"University of Essex","MPhil Mathematical Biology","","https://www.essex.ac.uk/courses/PR00942/2/MPhil-Mathematical-Biology","postgraduate_research/pr00942-2-mphil-mathematical-biology.md","postgraduate_research","{
  ""courseName"": ""MPhil Mathematical Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00942/2/MPhil-Mathematical-Biology"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00942-2-mphil-mathematical-biology.md","","","","","","","",""
"University of Essex","MSc (by Dissertation) Mathematical Biology","MSc","https://www.essex.ac.uk/courses/PR00942/3/MSc-by-Dissertation-Mathematical-Biology","postgraduate_research/pr00942-3-msc-by-dissertation-mathematical-biology.md","postgraduate_research","{
  ""courseName"": ""MSc (by Dissertation) Mathematical Biology"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00942/3/MSc-by-Dissertation-Mathematical-Biology"",
  ""degreeName"": ""MSc"",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""1 year - 2 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00942-3-msc-by-dissertation-mathematical-biology.md","","","","","","","",""
"University of Essex","MPhil Mathematics","","https://www.essex.ac.uk/courses/PR00943/2/MPhil-Mathematics","postgraduate_research/pr00943-2-mphil-mathematics.md","postgraduate_research","{
  ""courseName"": ""MPhil Mathematics"",
  ""courseUrlExternal"": ""https://www.essex.ac.uk/courses/PR00943/2/MPhil-Mathematics"",
  ""degreeName"": """",
  ""level"": """",
  ""studyMode"": """",
  ""award"": """",
  ""intakeInfo"": ""October 2026"",
  ""courseDuration"": ""2 - 3 years"",
  ""tuitionFee"": """",
  ""currency"": """",
  ""ieltsMinOverall"": """",
  ""ieltsMinSection"": """"
}","","","","postgraduate_research/pr00943-2-mphil-mathematics.md","","","","","","","",""
